timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status,data,taxa_refugo
2024-12-11 14:21:43.025417,1,Turno B (14h-22h),1128,22,15.329,Operando,2024-12-11,0.01950354609929078
2024-12-11 14:21:43.025417,2,Turno B (14h-22h),1047,42,16.596,Operando,2024-12-11,0.04011461318051576
2024-12-11 15:21:43.025417,1,Turno B (14h-22h),1193,5,17.014,Operando,2024-12-11,0.004191114836546521
2024-12-11 15:21:43.025417,2,Turno B (14h-22h),993,32,15.993,Operando,2024-12-11,0.032225579053373615
2024-12-11 16:21:43.025417,1,Turno B (14h-22h),1146,22,15.946,Operando,2024-12-11,0.019197207678883072
2024-12-11 16:21:43.025417,2,Turno B (14h-22h),955,44,14.567,Operando,2024-12-11,0.04607329842931937
2024-12-11 17:21:43.025417,1,Turno B (14h-22h),1154,4,16.105,Operando,2024-12-11,0.0034662045060658577
2024-12-11 17:21:43.025417,2,Turno B (14h-22h),890,24,14.212,Operando,2024-12-11,0.02696629213483146
2024-12-11 18:21:43.025417,1,Turno B (14h-22h),1232,18,16.626,Operando,2024-12-11,0.01461038961038961
2024-12-11 18:21:43.025417,2,Turno B (14h-22h),892,23,13.77,Operando,2024-12-11,0.0257847533632287
2024-12-11 19:21:43.025417,1,Turno B (14h-22h),1133,17,15.652,Operando,2024-12-11,0.01500441306266549
2024-12-11 19:21:43.025417,2,Turno B (14h-22h),1001,41,15.531,Operando,2024-12-11,0.04095904095904096
2024-12-11 20:21:43.025417,1,Turno B (14h-22h),1146,10,15.986,Operando,2024-12-11,0.008726003490401396
2024-12-11 20:21:43.025417,2,Turno B (14h-22h),1013,24,15.381,Operando,2024-12-11,0.023692003948667325
2024-12-11 21:21:43.025417,1,Turno B (14h-22h),1203,26,16.079,Operando,2024-12-11,0.021612635078969242
2024-12-11 21:21:43.025417,2,Turno B (14h-22h),896,40,14.177,Operando,2024-12-11,0.044642857142857144
2024-12-11 22:21:43.025417,1,Turno C (22h-06h),1039,16,14.912,Operando,2024-12-11,0.015399422521655439
2024-12-11 22:21:43.025417,2,Turno C (22h-06h),808,25,12.995,Operando,2024-12-11,0.03094059405940594
2024-12-11 23:21:43.025417,1,Turno C (22h-06h),1055,23,14.95,Operando,2024-12-11,0.021800947867298578
2024-12-11 23:21:43.025417,2,Turno C (22h-06h),890,19,14.135,Operando,2024-12-11,0.021348314606741574
2024-12-12 00:21:43.025417,1,Turno C (22h-06h),1019,7,14.596,Operando,2024-12-12,0.0068694798822374874
2024-12-12 00:21:43.025417,2,Turno C (22h-06h),857,29,13.347,Operando,2024-12-12,0.0338389731621937
2024-12-12 01:21:43.025417,1,Turno C (22h-06h),1053,20,14.894,Operando,2024-12-12,0.01899335232668566
2024-12-12 01:21:43.025417,2,Turno C (22h-06h),902,34,14.616,Operando,2024-12-12,0.037694013303769404
2024-12-12 02:21:43.025417,1,Turno C (22h-06h),1099,15,14.677,Operando,2024-12-12,0.01364877161055505
2024-12-12 02:21:43.025417,2,Turno C (22h-06h),867,42,14.177,Operando,2024-12-12,0.04844290657439446
2024-12-12 03:21:43.025417,1,Turno C (22h-06h),1063,31,15.318,Operando,2024-12-12,0.02916274694261524
2024-12-12 03:21:43.025417,2,Turno C (22h-06h),901,23,14.273,Operando,2024-12-12,0.025527192008879023
2024-12-12 04:21:43.025417,1,Turno C (22h-06h),1062,14,14.638,Operando,2024-12-12,0.013182674199623353
2024-12-12 04:21:43.025417,2,Turno C (22h-06h),832,29,13.908,Operando,2024-12-12,0.03485576923076923
2024-12-12 05:21:43.025417,1,Turno C (22h-06h),1016,3,14.418,Operando,2024-12-12,0.002952755905511811
2024-12-12 05:21:43.025417,2,Turno C (22h-06h),871,36,14.084,Operando,2024-12-12,0.04133180252583238
2024-12-12 06:21:43.025417,1,Turno A (06h-14h),1166,28,15.423,Operando,2024-12-12,0.024013722126929673
2024-12-12 06:21:43.025417,2,Turno A (06h-14h),938,46,15.036,Operando,2024-12-12,0.04904051172707889
2024-12-12 07:21:43.025417,1,Turno A (06h-14h),1180,8,16.419,Operando,2024-12-12,0.006779661016949152
2024-12-12 07:21:43.025417,2,Turno A (06h-14h),933,39,14.783,Operando,2024-12-12,0.04180064308681672
2024-12-12 08:21:43.025417,1,Turno A (06h-14h),1201,28,17.053,Operando,2024-12-12,0.02331390507910075
2024-12-12 08:21:43.025417,2,Turno A (06h-14h),972,32,14.995,Operando,2024-12-12,0.03292181069958848
2024-12-12 09:21:43.025417,1,Turno A (06h-14h),1150,11,15.752,Operando,2024-12-12,0.009565217391304347
2024-12-12 09:21:43.025417,2,Turno A (06h-14h),903,34,14.15,Operando,2024-12-12,0.03765227021040975
2024-12-12 10:21:43.025417,1,Turno A (06h-14h),1166,20,15.744,Operando,2024-12-12,0.017152658662092625
2024-12-12 10:21:43.025417,2,Turno A (06h-14h),909,33,14.526,Operando,2024-12-12,0.036303630363036306
2024-12-12 11:21:43.025417,1,Turno A (06h-14h),1226,36,17.096,Operando,2024-12-12,0.02936378466557912
2024-12-12 11:21:43.025417,2,Turno A (06h-14h),1010,36,15.944,Operando,2024-12-12,0.03564356435643564
2024-12-12 12:21:43.025417,1,Turno A (06h-14h),1125,26,15.291,Operando,2024-12-12,0.02311111111111111
2024-12-12 12:21:43.025417,2,Turno A (06h-14h),0,0,2.82,Parada/Manutencao,2024-12-12,
2024-12-12 13:21:43.025417,1,Turno A (06h-14h),1179,31,16.823,Operando,2024-12-12,0.026293469041560644
2024-12-12 13:21:43.025417,2,Turno A (06h-14h),901,30,14.264,Operando,2024-12-12,0.033296337402885685
2024-12-12 14:21:43.025417,1,Turno B (14h-22h),1165,18,16.295,Operando,2024-12-12,0.015450643776824034
2024-12-12 14:21:43.025417,2,Turno B (14h-22h),995,46,15.565,Operando,2024-12-12,0.04623115577889447
2024-12-12 15:21:43.025417,1,Turno B (14h-22h),1144,3,15.965,Operando,2024-12-12,0.0026223776223776225
2024-12-12 15:21:43.025417,2,Turno B (14h-22h),0,0,3.048,Parada/Manutencao,2024-12-12,
2024-12-12 16:21:43.025417,1,Turno B (14h-22h),1233,7,16.645,Operando,2024-12-12,0.0056772100567721
2024-12-12 16:21:43.025417,2,Turno B (14h-22h),947,24,15.049,Operando,2024-12-12,0.025343189017951427
2024-12-12 17:21:43.025417,1,Turno B (14h-22h),1181,25,15.785,Operando,2024-12-12,0.021168501270110076
2024-12-12 17:21:43.025417,2,Turno B (14h-22h),1034,38,16.379,Operando,2024-12-12,0.0367504835589942
2024-12-12 18:21:43.025417,1,Turno B (14h-22h),1215,18,17.3,Operando,2024-12-12,0.014814814814814815
2024-12-12 18:21:43.025417,2,Turno B (14h-22h),935,40,15.164,Operando,2024-12-12,0.0427807486631016
2024-12-12 19:21:43.025417,1,Turno B (14h-22h),1177,14,16.495,Operando,2024-12-12,0.0118946474086661
2024-12-12 19:21:43.025417,2,Turno B (14h-22h),0,0,3.011,Parada/Manutencao,2024-12-12,
2024-12-12 20:21:43.025417,1,Turno B (14h-22h),1177,8,15.558,Operando,2024-12-12,0.006796941376380629
2024-12-12 20:21:43.025417,2,Turno B (14h-22h),952,31,14.819,Operando,2024-12-12,0.032563025210084036
2024-12-12 21:21:43.025417,1,Turno B (14h-22h),1167,23,16.447,Operando,2024-12-12,0.01970865467009426
2024-12-12 21:21:43.025417,2,Turno B (14h-22h),931,21,14.841,Operando,2024-12-12,0.022556390977443608
2024-12-12 22:21:43.025417,1,Turno C (22h-06h),1051,22,14.636,Operando,2024-12-12,0.02093244529019981
2024-12-12 22:21:43.025417,2,Turno C (22h-06h),813,33,13.282,Operando,2024-12-12,0.04059040590405904
2024-12-12 23:21:43.025417,1,Turno C (22h-06h),1023,23,13.887,Operando,2024-12-12,0.022482893450635387
2024-12-12 23:21:43.025417,2,Turno C (22h-06h),0,0,3.268,Parada/Manutencao,2024-12-12,
2024-12-13 00:21:43.025417,1,Turno C (22h-06h),1096,26,15.291,Operando,2024-12-13,0.023722627737226276
2024-12-13 00:21:43.025417,2,Turno C (22h-06h),952,45,14.796,Operando,2024-12-13,0.04726890756302521
2024-12-13 01:21:43.025417,1,Turno C (22h-06h),1013,14,14.062,Operando,2024-12-13,0.013820335636722606
2024-12-13 01:21:43.025417,2,Turno C (22h-06h),841,41,13.246,Operando,2024-12-13,0.04875148632580262
2024-12-13 02:21:43.025417,1,Turno C (22h-06h),1013,13,14.187,Operando,2024-12-13,0.012833168805528134
2024-12-13 02:21:43.025417,2,Turno C (22h-06h),833,30,13.9,Operando,2024-12-13,0.03601440576230492
2024-12-13 03:21:43.025417,1,Turno C (22h-06h),1031,17,14.547,Operando,2024-12-13,0.016488845780795344
2024-12-13 03:21:43.025417,2,Turno C (22h-06h),889,30,14.418,Operando,2024-12-13,0.03374578177727784
2024-12-13 04:21:43.025417,1,Turno C (22h-06h),1020,21,14.268,Operando,2024-12-13,0.020588235294117647
2024-12-13 04:21:43.025417,2,Turno C (22h-06h),850,19,13.841,Operando,2024-12-13,0.02235294117647059
2024-12-13 05:21:43.025417,1,Turno C (22h-06h),1018,18,13.621,Operando,2024-12-13,0.01768172888015717
2024-12-13 05:21:43.025417,2,Turno C (22h-06h),903,20,13.871,Operando,2024-12-13,0.0221483942414175
2024-12-13 06:21:43.025417,1,Turno A (06h-14h),1160,17,15.512,Operando,2024-12-13,0.014655172413793103
2024-12-13 06:21:43.025417,2,Turno A (06h-14h),893,37,14.323,Operando,2024-12-13,0.04143337066069429
2024-12-13 07:21:43.025417,1,Turno A (06h-14h),1234,9,16.267,Operando,2024-12-13,0.007293354943273906
2024-12-13 07:21:43.025417,2,Turno A (06h-14h),899,34,14.002,Operando,2024-12-13,0.03781979977753059
2024-12-13 08:21:43.025417,1,Turno A (06h-14h),1224,11,16.763,Operando,2024-12-13,0.008986928104575163
2024-12-13 08:21:43.025417,2,Turno A (06h-14h),955,31,14.829,Operando,2024-12-13,0.032460732984293195
2024-12-13 09:21:43.025417,1,Turno A (06h-14h),1126,20,16.031,Operando,2024-12-13,0.017761989342806393
2024-12-13 09:21:43.025417,2,Turno A (06h-14h),998,38,15.102,Operando,2024-12-13,0.03807615230460922
2024-12-13 10:21:43.025417,1,Turno A (06h-14h),1201,6,16.286,Operando,2024-12-13,0.004995836802664446
2024-12-13 10:21:43.025417,2,Turno A (06h-14h),983,26,15.547,Operando,2024-12-13,0.026449643947100712
2024-12-13 11:21:43.025417,1,Turno A (06h-14h),1202,9,16.13,Operando,2024-12-13,0.0074875207986688855
2024-12-13 11:21:43.025417,2,Turno A (06h-14h),955,23,14.885,Operando,2024-12-13,0.024083769633507852
2024-12-13 12:21:43.025417,1,Turno A (06h-14h),1193,14,16.202,Operando,2024-12-13,0.01173512154233026
2024-12-13 12:21:43.025417,2,Turno A (06h-14h),963,28,14.826,Operando,2024-12-13,0.029075804776739357
2024-12-13 13:21:43.025417,1,Turno A (06h-14h),1203,35,16.623,Operando,2024-12-13,0.029093931837073983
2024-12-13 13:21:43.025417,2,Turno A (06h-14h),891,22,14.279,Operando,2024-12-13,0.024691358024691357
2024-12-13 14:21:43.025417,1,Turno B (14h-22h),1182,18,15.486,Operando,2024-12-13,0.015228426395939087
2024-12-13 14:21:43.025417,2,Turno B (14h-22h),1028,24,16.281,Operando,2024-12-13,0.023346303501945526
2024-12-13 15:21:43.025417,1,Turno B (14h-22h),1234,17,17.346,Operando,2024-12-13,0.013776337115072933
2024-12-13 15:21:43.025417,2,Turno B (14h-22h),887,26,14.304,Operando,2024-12-13,0.029312288613303268
2024-12-13 16:21:43.025417,1,Turno B (14h-22h),1219,7,16.012,Operando,2024-12-13,0.005742411812961444
2024-12-13 16:21:43.025417,2,Turno B (14h-22h),0,0,3.487,Parada/Manutencao,2024-12-13,
2024-12-13 17:21:43.025417,1,Turno B (14h-22h),1187,17,15.734,Operando,2024-12-13,0.014321819713563605
2024-12-13 17:21:43.025417,2,Turno B (14h-22h),1060,43,16.502,Operando,2024-12-13,0.040566037735849055
2024-12-13 18:21:43.025417,1,Turno B (14h-22h),1201,26,16.275,Operando,2024-12-13,0.02164862614487927
2024-12-13 18:21:43.025417,2,Turno B (14h-22h),1028,33,16.172,Operando,2024-12-13,0.032101167315175094
2024-12-13 19:21:43.025417,1,Turno B (14h-22h),1135,8,15.128,Operando,2024-12-13,0.007048458149779736
2024-12-13 19:21:43.025417,2,Turno B (14h-22h),971,26,15.7,Operando,2024-12-13,0.026776519052523172
2024-12-13 20:21:43.025417,1,Turno B (14h-22h),1211,3,16.441,Operando,2024-12-13,0.002477291494632535
2024-12-13 20:21:43.025417,2,Turno B (14h-22h),941,26,14.236,Operando,2024-12-13,0.02763018065887354
2024-12-13 21:21:43.025417,1,Turno B (14h-22h),0,0,1.708,Parada/Manutencao,2024-12-13,
2024-12-13 21:21:43.025417,2,Turno B (14h-22h),1001,24,15.586,Operando,2024-12-13,0.023976023976023976
2024-12-13 22:21:43.025417,1,Turno C (22h-06h),1057,10,15.086,Operando,2024-12-13,0.00946073793755913
2024-12-13 22:21:43.025417,2,Turno C (22h-06h),873,42,13.744,Operando,2024-12-13,0.048109965635738834
2024-12-13 23:21:43.025417,1,Turno C (22h-06h),1078,4,14.907,Operando,2024-12-13,0.0037105751391465678
2024-12-13 23:21:43.025417,2,Turno C (22h-06h),904,27,14.767,Operando,2024-12-13,0.029867256637168143
2024-12-14 00:21:43.025417,1,Turno C (22h-06h),1073,11,15.153,Operando,2024-12-14,0.010251630941286114
2024-12-14 00:21:43.025417,2,Turno C (22h-06h),825,19,13.083,Operando,2024-12-14,0.02303030303030303
2024-12-14 01:21:43.025417,1,Turno C (22h-06h),1077,4,15.428,Operando,2024-12-14,0.003714020427112349
2024-12-14 01:21:43.025417,2,Turno C (22h-06h),800,24,13.096,Operando,2024-12-14,0.03
2024-12-14 02:21:43.025417,1,Turno C (22h-06h),1085,21,14.586,Operando,2024-12-14,0.01935483870967742
2024-12-14 02:21:43.025417,2,Turno C (22h-06h),926,45,14.296,Operando,2024-12-14,0.04859611231101512
2024-12-14 03:21:43.025417,1,Turno C (22h-06h),1108,23,15.445,Operando,2024-12-14,0.02075812274368231
2024-12-14 03:21:43.025417,2,Turno C (22h-06h),812,29,13.327,Operando,2024-12-14,0.03571428571428571
2024-12-14 04:21:43.025417,1,Turno C (22h-06h),1028,17,14.348,Operando,2024-12-14,0.016536964980544747
2024-12-14 04:21:43.025417,2,Turno C (22h-06h),935,19,14.462,Operando,2024-12-14,0.020320855614973262
2024-12-14 05:21:43.025417,1,Turno C (22h-06h),1074,22,15.273,Operando,2024-12-14,0.020484171322160148
2024-12-14 05:21:43.025417,2,Turno C (22h-06h),823,17,13.192,Operando,2024-12-14,0.020656136087484813
2024-12-14 06:21:43.025417,1,Turno A (06h-14h),1221,6,16.118,Operando,2024-12-14,0.004914004914004914
2024-12-14 06:21:43.025417,2,Turno A (06h-14h),1002,32,15.773,Operando,2024-12-14,0.031936127744510975
2024-12-14 07:21:43.025417,1,Turno A (06h-14h),1133,28,16.128,Operando,2024-12-14,0.02471315092674316
2024-12-14 07:21:43.025417,2,Turno A (06h-14h),1049,28,16.102,Operando,2024-12-14,0.02669208770257388
2024-12-14 08:21:43.025417,1,Turno A (06h-14h),1206,16,17.047,Operando,2024-12-14,0.013266998341625208
2024-12-14 08:21:43.025417,2,Turno A (06h-14h),986,47,14.957,Operando,2024-12-14,0.04766734279918864
2024-12-14 09:21:43.025417,1,Turno A (06h-14h),1155,30,15.9,Operando,2024-12-14,0.025974025974025976
2024-12-14 09:21:43.025417,2,Turno A (06h-14h),1050,21,15.708,Operando,2024-12-14,0.02
2024-12-14 10:21:43.025417,1,Turno A (06h-14h),1187,29,15.549,Operando,2024-12-14,0.02443133951137321
2024-12-14 10:21:43.025417,2,Turno A (06h-14h),920,22,14.435,Operando,2024-12-14,0.02391304347826087
2024-12-14 11:21:43.025417,1,Turno A (06h-14h),1186,19,16.438,Operando,2024-12-14,0.016020236087689713
2024-12-14 11:21:43.025417,2,Turno A (06h-14h),914,24,14.816,Operando,2024-12-14,0.0262582056892779
2024-12-14 12:21:43.025417,1,Turno A (06h-14h),1241,16,16.222,Operando,2024-12-14,0.0128928283642224
2024-12-14 12:21:43.025417,2,Turno A (06h-14h),888,23,13.749,Operando,2024-12-14,0.0259009009009009
2024-12-14 13:21:43.025417,1,Turno A (06h-14h),1237,5,17.266,Operando,2024-12-14,0.004042037186742118
2024-12-14 13:21:43.025417,2,Turno A (06h-14h),925,22,15.116,Operando,2024-12-14,0.023783783783783784
2024-12-14 14:21:43.025417,1,Turno B (14h-22h),1186,26,16.522,Operando,2024-12-14,0.021922428330522766
2024-12-14 14:21:43.025417,2,Turno B (14h-22h),1033,44,15.645,Operando,2024-12-14,0.04259438528557599
2024-12-14 15:21:43.025417,1,Turno B (14h-22h),1154,25,16.062,Operando,2024-12-14,0.021663778162911613
2024-12-14 15:21:43.025417,2,Turno B (14h-22h),1027,47,15.625,Operando,2024-12-14,0.045764362220058426
2024-12-14 16:21:43.025417,1,Turno B (14h-22h),1233,29,16.146,Operando,2024-12-14,0.023519870235198703
2024-12-14 16:21:43.025417,2,Turno B (14h-22h),910,28,14.317,Operando,2024-12-14,0.03076923076923077
2024-12-14 17:21:43.025417,1,Turno B (14h-22h),1229,30,16.052,Operando,2024-12-14,0.024410089503661515
2024-12-14 17:21:43.025417,2,Turno B (14h-22h),1037,51,15.569,Operando,2024-12-14,0.04918032786885246
2024-12-14 18:21:43.025417,1,Turno B (14h-22h),1209,18,16.471,Operando,2024-12-14,0.01488833746898263
2024-12-14 18:21:43.025417,2,Turno B (14h-22h),1041,49,16.57,Operando,2024-12-14,0.04707012487992315
2024-12-14 19:21:43.025417,1,Turno B (14h-22h),1189,26,16.587,Operando,2024-12-14,0.021867115222876366
2024-12-14 19:21:43.025417,2,Turno B (14h-22h),924,18,15.006,Operando,2024-12-14,0.01948051948051948
2024-12-14 20:21:43.025417,1,Turno B (14h-22h),1142,16,15.716,Operando,2024-12-14,0.014010507880910683
2024-12-14 20:21:43.025417,2,Turno B (14h-22h),1000,39,15.943,Operando,2024-12-14,0.039
2024-12-14 21:21:43.025417,1,Turno B (14h-22h),1230,15,16.748,Operando,2024-12-14,0.012195121951219513
2024-12-14 21:21:43.025417,2,Turno B (14h-22h),1023,40,15.411,Operando,2024-12-14,0.039100684261974585
2024-12-14 22:21:43.025417,1,Turno C (22h-06h),1058,27,14.215,Operando,2024-12-14,0.02551984877126654
2024-12-14 22:21:43.025417,2,Turno C (22h-06h),850,19,13.406,Operando,2024-12-14,0.02235294117647059
2024-12-14 23:21:43.025417,1,Turno C (22h-06h),1039,16,14.678,Operando,2024-12-14,0.015399422521655439
2024-12-14 23:21:43.025417,2,Turno C (22h-06h),803,28,12.856,Operando,2024-12-14,0.034869240348692404
2024-12-15 00:21:43.025417,1,Turno C (22h-06h),0,0,1.646,Parada/Manutencao,2024-12-15,
2024-12-15 00:21:43.025417,2,Turno C (22h-06h),0,0,2.99,Parada/Manutencao,2024-12-15,
2024-12-15 01:21:43.025417,1,Turno C (22h-06h),0,0,1.825,Parada/Manutencao,2024-12-15,
2024-12-15 01:21:43.025417,2,Turno C (22h-06h),0,0,2.815,Parada/Manutencao,2024-12-15,
2024-12-15 02:21:43.025417,1,Turno C (22h-06h),0,0,1.62,Parada/Manutencao,2024-12-15,
2024-12-15 02:21:43.025417,2,Turno C (22h-06h),0,0,2.833,Parada/Manutencao,2024-12-15,
2024-12-15 03:21:43.025417,1,Turno C (22h-06h),0,0,1.737,Parada/Manutencao,2024-12-15,
2024-12-15 03:21:43.025417,2,Turno C (22h-06h),0,0,3.284,Parada/Manutencao,2024-12-15,
2024-12-15 04:21:43.025417,1,Turno C (22h-06h),0,0,1.642,Parada/Manutencao,2024-12-15,
2024-12-15 04:21:43.025417,2,Turno C (22h-06h),0,0,3.399,Parada/Manutencao,2024-12-15,
2024-12-15 05:21:43.025417,1,Turno C (22h-06h),0,0,1.931,Parada/Manutencao,2024-12-15,
2024-12-15 05:21:43.025417,2,Turno C (22h-06h),0,0,3.419,Parada/Manutencao,2024-12-15,
2024-12-15 06:21:43.025417,1,Turno A (06h-14h),0,0,1.794,Parada/Manutencao,2024-12-15,
2024-12-15 06:21:43.025417,2,Turno A (06h-14h),0,0,2.993,Parada/Manutencao,2024-12-15,
2024-12-15 07:21:43.025417,1,Turno A (06h-14h),0,0,1.785,Parada/Manutencao,2024-12-15,
2024-12-15 07:21:43.025417,2,Turno A (06h-14h),0,0,3.147,Parada/Manutencao,2024-12-15,
2024-12-15 08:21:43.025417,1,Turno A (06h-14h),0,0,1.778,Parada/Manutencao,2024-12-15,
2024-12-15 08:21:43.025417,2,Turno A (06h-14h),0,0,2.837,Parada/Manutencao,2024-12-15,
2024-12-15 09:21:43.025417,1,Turno A (06h-14h),0,0,1.783,Parada/Manutencao,2024-12-15,
2024-12-15 09:21:43.025417,2,Turno A (06h-14h),0,0,2.9,Parada/Manutencao,2024-12-15,
2024-12-15 10:21:43.025417,1,Turno A (06h-14h),0,0,1.812,Parada/Manutencao,2024-12-15,
2024-12-15 10:21:43.025417,2,Turno A (06h-14h),0,0,3.14,Parada/Manutencao,2024-12-15,
2024-12-15 11:21:43.025417,1,Turno A (06h-14h),0,0,1.839,Parada/Manutencao,2024-12-15,
2024-12-15 11:21:43.025417,2,Turno A (06h-14h),0,0,2.825,Parada/Manutencao,2024-12-15,
2024-12-15 12:21:43.025417,1,Turno A (06h-14h),0,0,1.605,Parada/Manutencao,2024-12-15,
2024-12-15 12:21:43.025417,2,Turno A (06h-14h),0,0,3.33,Parada/Manutencao,2024-12-15,
2024-12-15 13:21:43.025417,1,Turno A (06h-14h),0,0,1.766,Parada/Manutencao,2024-12-15,
2024-12-15 13:21:43.025417,2,Turno A (06h-14h),0,0,2.92,Parada/Manutencao,2024-12-15,
2024-12-15 14:21:43.025417,1,Turno B (14h-22h),0,0,1.806,Parada/Manutencao,2024-12-15,
2024-12-15 14:21:43.025417,2,Turno B (14h-22h),0,0,2.869,Parada/Manutencao,2024-12-15,
2024-12-15 15:21:43.025417,1,Turno B (14h-22h),0,0,1.846,Parada/Manutencao,2024-12-15,
2024-12-15 15:21:43.025417,2,Turno B (14h-22h),0,0,3.417,Parada/Manutencao,2024-12-15,
2024-12-15 16:21:43.025417,1,Turno B (14h-22h),0,0,1.644,Parada/Manutencao,2024-12-15,
2024-12-15 16:21:43.025417,2,Turno B (14h-22h),0,0,3.092,Parada/Manutencao,2024-12-15,
2024-12-15 17:21:43.025417,1,Turno B (14h-22h),0,0,1.819,Parada/Manutencao,2024-12-15,
2024-12-15 17:21:43.025417,2,Turno B (14h-22h),0,0,3.211,Parada/Manutencao,2024-12-15,
2024-12-15 18:21:43.025417,1,Turno B (14h-22h),0,0,1.94,Parada/Manutencao,2024-12-15,
2024-12-15 18:21:43.025417,2,Turno B (14h-22h),0,0,3.227,Parada/Manutencao,2024-12-15,
2024-12-15 19:21:43.025417,1,Turno B (14h-22h),0,0,1.738,Parada/Manutencao,2024-12-15,
2024-12-15 19:21:43.025417,2,Turno B (14h-22h),0,0,3.206,Parada/Manutencao,2024-12-15,
2024-12-15 20:21:43.025417,1,Turno B (14h-22h),0,0,1.954,Parada/Manutencao,2024-12-15,
2024-12-15 20:21:43.025417,2,Turno B (14h-22h),0,0,3.469,Parada/Manutencao,2024-12-15,
2024-12-15 21:21:43.025417,1,Turno B (14h-22h),0,0,1.97,Parada/Manutencao,2024-12-15,
2024-12-15 21:21:43.025417,2,Turno B (14h-22h),0,0,3.335,Parada/Manutencao,2024-12-15,
2024-12-15 22:21:43.025417,1,Turno C (22h-06h),0,0,1.672,Parada/Manutencao,2024-12-15,
2024-12-15 22:21:43.025417,2,Turno C (22h-06h),0,0,3.388,Parada/Manutencao,2024-12-15,
2024-12-15 23:21:43.025417,1,Turno C (22h-06h),0,0,1.961,Parada/Manutencao,2024-12-15,
2024-12-15 23:21:43.025417,2,Turno C (22h-06h),0,0,3.186,Parada/Manutencao,2024-12-15,
2024-12-16 00:21:43.025417,1,Turno C (22h-06h),1105,27,15.061,Operando,2024-12-16,0.024434389140271493
2024-12-16 00:21:43.025417,2,Turno C (22h-06h),931,27,15.206,Operando,2024-12-16,0.02900107411385607
