timestamp,maquina_id,topico_uns,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status
2024-12-19 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,905,25,14.59,Operando
2024-12-20 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1021,29,14.235,Operando
2024-12-20 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,854,24,14.035,Operando
2024-12-20 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.833,Parada/Manutencao
2024-12-20 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,861,34,13.491,Operando
2024-12-20 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1096,29,15.703,Operando
2024-12-20 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,921,41,14.626,Operando
2024-12-20 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1030,14,13.873,Operando
2024-12-20 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,864,38,14.0,Operando
2024-12-20 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1014,10,14.302,Operando
2024-12-20 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,802,21,13.052,Operando
2024-12-20 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1033,7,14.803,Operando
2024-12-20 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,846,40,13.378,Operando
2024-12-20 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1162,8,15.466,Operando
2024-12-20 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1010,34,15.583,Operando
2024-12-20 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1201,26,16.178,Operando
2024-12-20 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,2.893,Parada/Manutencao
2024-12-20 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1198,4,16.069,Operando
2024-12-20 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1008,39,15.884,Operando
2024-12-20 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1180,26,15.772,Operando
2024-12-20 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,920,44,14.066,Operando
2024-12-20 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1196,9,16.447,Operando
2024-12-20 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,940,29,15.27,Operando
2024-12-20 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1227,20,16.608,Operando
2024-12-20 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,927,27,14.424,Operando
2024-12-20 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1139,29,15.95,Operando
2024-12-20 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1029,23,15.251,Operando
2024-12-20 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1158,15,15.974,Operando
2024-12-20 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1041,21,15.856,Operando
2024-12-20 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1224,9,16.664,Operando
2024-12-20 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1008,40,15.255,Operando
2024-12-20 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1157,4,16.097,Operando
2024-12-20 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,915,22,14.963,Operando
2024-12-20 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1132,13,15.404,Operando
2024-12-20 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1029,41,15.686,Operando
2024-12-20 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1166,9,16.573,Operando
2024-12-20 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1046,30,15.446,Operando
2024-12-20 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1223,7,17.196,Operando
2024-12-20 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1054,21,16.587,Operando
2024-12-20 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1178,6,16.183,Operando
2024-12-20 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,902,29,14.645,Operando
2024-12-20 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1210,9,15.814,Operando
2024-12-20 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,959,37,15.562,Operando
2024-12-20 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1206,20,15.768,Operando
2024-12-20 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,995,26,15.594,Operando
2024-12-20 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1088,7,14.451,Operando
2024-12-20 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,840,32,13.231,Operando
2024-12-20 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1075,17,15.442,Operando
2024-12-20 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,920,26,14.361,Operando
2024-12-21 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1025,16,13.802,Operando
2024-12-21 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,849,33,13.614,Operando
2024-12-21 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1038,10,14.659,Operando
2024-12-21 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,858,23,14.059,Operando
2024-12-21 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1018,7,14.494,Operando
2024-12-21 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,930,27,14.707,Operando
2024-12-21 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1057,19,14.344,Operando
2024-12-21 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,848,42,13.624,Operando
2024-12-21 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1104,8,15.007,Operando
2024-12-21 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,876,33,13.494,Operando
2024-12-21 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1099,21,15.077,Operando
2024-12-21 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,800,25,13.361,Operando
2024-12-21 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1164,4,15.814,Operando
2024-12-21 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,888,23,14.107,Operando
2024-12-21 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1162,18,16.622,Operando
2024-12-21 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,921,37,14.464,Operando
2024-12-21 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1125,17,15.789,Operando
2024-12-21 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,943,21,15.329,Operando
2024-12-21 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.64,Parada/Manutencao
2024-12-21 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,953,44,15.269,Operando
2024-12-21 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1130,25,15.389,Operando
2024-12-21 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,937,30,15.264,Operando
2024-12-21 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1147,13,15.841,Operando
2024-12-21 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,976,38,15.778,Operando
2024-12-21 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1136,16,16.185,Operando
2024-12-21 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,959,22,14.965,Operando
2024-12-21 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1158,6,15.33,Operando
2024-12-21 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,930,21,15.149,Operando
2024-12-21 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1123,5,15.633,Operando
2024-12-21 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,949,45,14.977,Operando
2024-12-21 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1220,34,16.022,Operando
2024-12-21 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,971,32,15.073,Operando
2024-12-21 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1146,14,16.326,Operando
2024-12-21 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,919,26,14.291,Operando
2024-12-21 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1235,17,16.772,Operando
2024-12-21 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1039,22,16.464,Operando
2024-12-21 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1180,11,16.53,Operando
2024-12-21 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,897,18,13.794,Operando
2024-12-21 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1142,13,15.825,Operando
2024-12-21 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,891,37,14.12,Operando
2024-12-21 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1213,11,16.379,Operando
2024-12-21 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,908,45,14.163,Operando
2024-12-21 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1235,20,17.303,Operando
2024-12-21 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1041,23,16.308,Operando
2024-12-21 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1110,12,15.845,Operando
2024-12-21 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,832,25,13.85,Operando
2024-12-21 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1113,14,15.577,Operando
2024-12-21 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,843,20,13.576,Operando
2024-12-22 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.788,Parada/Manutencao
2024-12-22 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.041,Parada/Manutencao
2024-12-22 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.753,Parada/Manutencao
2024-12-22 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.011,Parada/Manutencao
2024-12-22 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.812,Parada/Manutencao
2024-12-22 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,2.919,Parada/Manutencao
2024-12-22 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.629,Parada/Manutencao
2024-12-22 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.42,Parada/Manutencao
2024-12-22 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.883,Parada/Manutencao
2024-12-22 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.071,Parada/Manutencao
2024-12-22 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.941,Parada/Manutencao
2024-12-22 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,2.831,Parada/Manutencao
2024-12-22 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.632,Parada/Manutencao
2024-12-22 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,2.86,Parada/Manutencao
2024-12-22 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.971,Parada/Manutencao
2024-12-22 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.337,Parada/Manutencao
2024-12-22 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.768,Parada/Manutencao
2024-12-22 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.408,Parada/Manutencao
2024-12-22 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.834,Parada/Manutencao
2024-12-22 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,2.885,Parada/Manutencao
2024-12-22 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.851,Parada/Manutencao
2024-12-22 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.344,Parada/Manutencao
2024-12-22 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.854,Parada/Manutencao
2024-12-22 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,2.819,Parada/Manutencao
2024-12-22 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.896,Parada/Manutencao
2024-12-22 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.313,Parada/Manutencao
2024-12-22 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,0,0,1.909,Parada/Manutencao
2024-12-22 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,0,0,3.075,Parada/Manutencao
2024-12-22 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.793,Parada/Manutencao
2024-12-22 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,2.809,Parada/Manutencao
2024-12-22 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.728,Parada/Manutencao
2024-12-22 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.441,Parada/Manutencao
2024-12-22 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.813,Parada/Manutencao
2024-12-22 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.416,Parada/Manutencao
2024-12-22 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.605,Parada/Manutencao
2024-12-22 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.417,Parada/Manutencao
2024-12-22 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.619,Parada/Manutencao
2024-12-22 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.416,Parada/Manutencao
2024-12-22 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.911,Parada/Manutencao
2024-12-22 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.443,Parada/Manutencao
2024-12-22 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.887,Parada/Manutencao
2024-12-22 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,2.854,Parada/Manutencao
2024-12-22 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,0,0,1.62,Parada/Manutencao
2024-12-22 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.39,Parada/Manutencao
2024-12-22 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.729,Parada/Manutencao
2024-12-22 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,3.465,Parada/Manutencao
2024-12-22 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,0,0,1.867,Parada/Manutencao
2024-12-22 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,0,0,2.811,Parada/Manutencao
2024-12-23 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1074,9,14.842,Operando
2024-12-23 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,947,34,14.631,Operando
2024-12-23 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1045,9,14.918,Operando
2024-12-23 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,931,23,14.21,Operando
2024-12-23 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1073,11,15.466,Operando
2024-12-23 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,917,23,14.493,Operando
2024-12-23 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1020,3,14.557,Operando
2024-12-23 03:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,848,18,13.284,Operando
2024-12-23 04:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1099,4,15.684,Operando
2024-12-23 04:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,955,46,15.404,Operando
2024-12-23 05:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1080,30,14.833,Operando
2024-12-23 05:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,802,25,13.029,Operando
2024-12-23 06:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1241,29,17.176,Operando
2024-12-23 06:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,951,45,14.616,Operando
2024-12-23 07:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1208,29,15.993,Operando
2024-12-23 07:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1039,42,15.85,Operando
2024-12-23 08:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1241,17,16.71,Operando
2024-12-23 08:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,908,23,14.873,Operando
2024-12-23 09:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1177,30,15.65,Operando
2024-12-23 09:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1054,29,16.769,Operando
2024-12-23 10:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1233,24,17.437,Operando
2024-12-23 10:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1063,40,16.341,Operando
2024-12-23 11:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1200,14,16.184,Operando
2024-12-23 11:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,1051,41,16.656,Operando
2024-12-23 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1158,4,16.003,Operando
2024-12-23 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,925,27,14.802,Operando
2024-12-23 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Manhã,1216,14,16.749,Operando
2024-12-23 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Manhã,934,41,15.119,Operando
2024-12-23 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1142,12,15.352,Operando
2024-12-23 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,990,29,14.928,Operando
2024-12-23 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1164,26,15.414,Operando
2024-12-23 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,2.931,Parada/Manutencao
2024-12-23 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1215,18,17.112,Operando
2024-12-23 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1042,32,15.95,Operando
2024-12-23 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1125,15,16.026,Operando
2024-12-23 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1038,34,16.483,Operando
2024-12-23 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1173,13,15.463,Operando
2024-12-23 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1045,38,16.023,Operando
2024-12-23 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1213,12,15.93,Operando
2024-12-23 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,0,0,3.15,Parada/Manutencao
2024-12-23 20:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1147,20,15.453,Operando
2024-12-23 20:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,945,23,14.641,Operando
2024-12-23 21:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Tarde,1135,9,15.719,Operando
2024-12-23 21:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Tarde,1041,38,16.111,Operando
2024-12-23 22:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1091,9,15.538,Operando
2024-12-23 22:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,885,41,14.531,Operando
2024-12-23 23:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1080,16,14.503,Operando
2024-12-23 23:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,915,30,14.179,Operando
2024-12-24 00:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1114,19,15.172,Operando
2024-12-24 00:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,891,41,13.661,Operando
2024-12-24 01:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1024,10,14.537,Operando
2024-12-24 01:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,825,18,13.191,Operando
2024-12-24 02:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1103,20,14.889,Operando
2024-12-24 02:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,Noite,954,42,14.968,Operando
2024-12-24 03:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,Noite,1065,26,15.03,Operando
