timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status
2025-01-27 04:21:43.025417,1,Noite,1074,13,14.487,Operando
2025-01-27 04:21:43.025417,2,Noite,807,39,13.172,Operando
2025-01-27 05:21:43.025417,1,Noite,1100,23,15.085,Operando
2025-01-27 05:21:43.025417,2,Noite,875,25,14.072,Operando
2025-01-27 06:21:43.025417,1,Manhã,1166,24,16.324,Operando
2025-01-27 06:21:43.025417,2,Manhã,1054,27,15.958,Operando
2025-01-27 07:21:43.025417,1,Manhã,1222,33,16.533,Operando
2025-01-27 07:21:43.025417,2,Manhã,1061,22,16.35,Operando
2025-01-27 08:21:43.025417,1,Manhã,1215,22,17.042,Operando
2025-01-27 08:21:43.025417,2,Manhã,1042,35,15.994,Operando
2025-01-27 09:21:43.025417,1,Manhã,1156,7,16.03,Operando
2025-01-27 09:21:43.025417,2,Manhã,933,34,14.481,Operando
2025-01-27 10:21:43.025417,1,Manhã,1136,16,15.773,Operando
2025-01-27 10:21:43.025417,2,Manhã,1040,26,15.613,Operando
2025-01-27 11:21:43.025417,1,Manhã,1175,8,16.412,Operando
2025-01-27 11:21:43.025417,2,Manhã,1049,27,16.282,Operando
2025-01-27 12:21:43.025417,1,Manhã,1168,15,16.203,Operando
2025-01-27 12:21:43.025417,2,Manhã,1055,33,16.451,Operando
2025-01-27 13:21:43.025417,1,Manhã,0,0,1.962,Parada/Manutencao
2025-01-27 13:21:43.025417,2,Manhã,963,44,15.286,Operando
2025-01-27 14:21:43.025417,1,Tarde,1205,33,16.555,Operando
2025-01-27 14:21:43.025417,2,Tarde,977,27,15.481,Operando
2025-01-27 15:21:43.025417,1,Tarde,1214,10,16.433,Operando
2025-01-27 15:21:43.025417,2,Tarde,904,23,13.827,Operando
2025-01-27 16:21:43.025417,1,Tarde,1143,31,15.475,Operando
2025-01-27 16:21:43.025417,2,Tarde,1005,44,15.367,Operando
2025-01-27 17:21:43.025417,1,Tarde,1223,28,16.419,Operando
2025-01-27 17:21:43.025417,2,Tarde,892,40,13.913,Operando
2025-01-27 18:21:43.025417,1,Tarde,1143,9,15.817,Operando
2025-01-27 18:21:43.025417,2,Tarde,1010,27,16.159,Operando
2025-01-27 19:21:43.025417,1,Tarde,1226,32,16.177,Operando
2025-01-27 19:21:43.025417,2,Tarde,1001,26,15.466,Operando
2025-01-27 20:21:43.025417,1,Tarde,1215,31,16.393,Operando
2025-01-27 20:21:43.025417,2,Tarde,966,41,14.661,Operando
2025-01-27 21:21:43.025417,1,Tarde,1241,31,16.198,Operando
2025-01-27 21:21:43.025417,2,Tarde,894,31,14.049,Operando
2025-01-27 22:21:43.025417,1,Noite,0,0,1.624,Parada/Manutencao
2025-01-27 22:21:43.025417,2,Noite,832,23,13.6,Operando
2025-01-27 23:21:43.025417,1,Noite,1038,15,14.554,Operando
2025-01-27 23:21:43.025417,2,Noite,818,37,13.737,Operando
2025-01-28 00:21:43.025417,1,Noite,1022,14,14.74,Operando
2025-01-28 00:21:43.025417,2,Noite,848,17,13.396,Operando
2025-01-28 01:21:43.025417,1,Noite,1117,4,15.182,Operando
2025-01-28 01:21:43.025417,2,Noite,833,33,13.56,Operando
2025-01-28 02:21:43.025417,1,Noite,1057,17,14.606,Operando
2025-01-28 02:21:43.025417,2,Noite,885,43,13.863,Operando
2025-01-28 03:21:43.025417,1,Noite,1060,9,15.119,Operando
2025-01-28 03:21:43.025417,2,Noite,932,30,14.929,Operando
2025-01-28 04:21:43.025417,1,Noite,1081,26,14.799,Operando
2025-01-28 04:21:43.025417,2,Noite,944,27,14.757,Operando
2025-01-28 05:21:43.025417,1,Noite,1082,20,15.206,Operando
2025-01-28 05:21:43.025417,2,Noite,859,37,13.367,Operando
2025-01-28 06:21:43.025417,1,Manhã,1157,8,16.569,Operando
2025-01-28 06:21:43.025417,2,Manhã,939,45,15.025,Operando
2025-01-28 07:21:43.025417,1,Manhã,1172,21,16.696,Operando
2025-01-28 07:21:43.025417,2,Manhã,1024,20,15.863,Operando
2025-01-28 08:21:43.025417,1,Manhã,1165,12,16.024,Operando
2025-01-28 08:21:43.025417,2,Manhã,936,39,14.411,Operando
2025-01-28 09:21:43.025417,1,Manhã,1230,18,17.353,Operando
2025-01-28 09:21:43.025417,2,Manhã,889,43,14.062,Operando
2025-01-28 10:21:43.025417,1,Manhã,1197,30,16.85,Operando
2025-01-28 10:21:43.025417,2,Manhã,889,39,14.104,Operando
2025-01-28 11:21:43.025417,1,Manhã,1182,10,16.742,Operando
2025-01-28 11:21:43.025417,2,Manhã,968,45,14.743,Operando
2025-01-28 12:21:43.025417,1,Manhã,1241,34,16.355,Operando
2025-01-28 12:21:43.025417,2,Manhã,1015,42,15.148,Operando
2025-01-28 13:21:43.025417,1,Manhã,1125,6,15.539,Operando
2025-01-28 13:21:43.025417,2,Manhã,1048,35,16.523,Operando
2025-01-28 14:21:43.025417,1,Tarde,1229,31,17.305,Operando
2025-01-28 14:21:43.025417,2,Tarde,954,30,14.922,Operando
2025-01-28 15:21:43.025417,1,Tarde,1183,11,15.748,Operando
2025-01-28 15:21:43.025417,2,Tarde,1010,41,15.668,Operando
2025-01-28 16:21:43.025417,1,Tarde,1175,11,16.58,Operando
2025-01-28 16:21:43.025417,2,Tarde,947,23,15.099,Operando
2025-01-28 17:21:43.025417,1,Tarde,1200,16,16.272,Operando
2025-01-28 17:21:43.025417,2,Tarde,938,35,14.676,Operando
2025-01-28 18:21:43.025417,1,Tarde,1176,28,16.274,Operando
2025-01-28 18:21:43.025417,2,Tarde,909,29,14.048,Operando
2025-01-28 19:21:43.025417,1,Tarde,1205,10,16.782,Operando
2025-01-28 19:21:43.025417,2,Tarde,903,18,14.526,Operando
2025-01-28 20:21:43.025417,1,Tarde,1213,20,17.266,Operando
2025-01-28 20:21:43.025417,2,Tarde,1005,29,15.813,Operando
2025-01-28 21:21:43.025417,1,Tarde,1193,33,16.128,Operando
2025-01-28 21:21:43.025417,2,Tarde,973,19,15.369,Operando
2025-01-28 22:21:43.025417,1,Noite,1075,25,14.97,Operando
2025-01-28 22:21:43.025417,2,Noite,828,22,13.782,Operando
2025-01-28 23:21:43.025417,1,Noite,1100,32,14.986,Operando
2025-01-28 23:21:43.025417,2,Noite,864,18,13.921,Operando
2025-01-29 00:21:43.025417,1,Noite,1013,20,14.322,Operando
2025-01-29 00:21:43.025417,2,Noite,958,40,14.761,Operando
2025-01-29 01:21:43.025417,1,Noite,1094,23,14.707,Operando
2025-01-29 01:21:43.025417,2,Noite,860,34,13.409,Operando
2025-01-29 02:21:43.025417,1,Noite,1108,28,15.347,Operando
2025-01-29 02:21:43.025417,2,Noite,946,19,14.444,Operando
2025-01-29 03:21:43.025417,1,Noite,1061,29,14.985,Operando
2025-01-29 03:21:43.025417,2,Noite,826,35,13.621,Operando
2025-01-29 04:21:43.025417,1,Noite,1053,11,14.862,Operando
2025-01-29 04:21:43.025417,2,Noite,945,42,14.398,Operando
2025-01-29 05:21:43.025417,1,Noite,1075,25,14.707,Operando
2025-01-29 05:21:43.025417,2,Noite,882,24,14.537,Operando
2025-01-29 06:21:43.025417,1,Manhã,1189,28,15.991,Operando
2025-01-29 06:21:43.025417,2,Manhã,938,29,14.714,Operando
2025-01-29 07:21:43.025417,1,Manhã,1207,14,15.917,Operando
2025-01-29 07:21:43.025417,2,Manhã,1064,40,15.802,Operando
2025-01-29 08:21:43.025417,1,Manhã,1144,26,15.669,Operando
2025-01-29 08:21:43.025417,2,Manhã,0,0,3.074,Parada/Manutencao
2025-01-29 09:21:43.025417,1,Manhã,1146,32,15.317,Operando
2025-01-29 09:21:43.025417,2,Manhã,948,45,14.416,Operando
2025-01-29 10:21:43.025417,1,Manhã,1169,29,16.239,Operando
2025-01-29 10:21:43.025417,2,Manhã,958,36,15.202,Operando
2025-01-29 11:21:43.025417,1,Manhã,1216,23,16.635,Operando
2025-01-29 11:21:43.025417,2,Manhã,0,0,3.112,Parada/Manutencao
2025-01-29 12:21:43.025417,1,Manhã,1175,31,15.455,Operando
2025-01-29 12:21:43.025417,2,Manhã,996,40,15.882,Operando
2025-01-29 13:21:43.025417,1,Manhã,1138,29,15.524,Operando
2025-01-29 13:21:43.025417,2,Manhã,1007,26,15.234,Operando
2025-01-29 14:21:43.025417,1,Tarde,1228,28,16.991,Operando
2025-01-29 14:21:43.025417,2,Tarde,1029,29,15.61,Operando
2025-01-29 15:21:43.025417,1,Tarde,1241,10,16.425,Operando
2025-01-29 15:21:43.025417,2,Tarde,889,44,13.735,Operando
2025-01-29 16:21:43.025417,1,Tarde,1184,34,16.815,Operando
2025-01-29 16:21:43.025417,2,Tarde,0,0,3.117,Parada/Manutencao
2025-01-29 17:21:43.025417,1,Tarde,1154,30,15.967,Operando
2025-01-29 17:21:43.025417,2,Tarde,987,39,15.455,Operando
2025-01-29 18:21:43.025417,1,Tarde,1210,30,16.277,Operando
2025-01-29 18:21:43.025417,2,Tarde,0,0,3.474,Parada/Manutencao
2025-01-29 19:21:43.025417,1,Tarde,1151,25,15.137,Operando
2025-01-29 19:21:43.025417,2,Tarde,1041,35,15.531,Operando
2025-01-29 20:21:43.025417,1,Tarde,1231,34,17.505,Operando
2025-01-29 20:21:43.025417,2,Tarde,967,28,14.82,Operando
2025-01-29 21:21:43.025417,1,Tarde,1189,19,16.824,Operando
2025-01-29 21:21:43.025417,2,Tarde,1024,28,16.142,Operando
2025-01-29 22:21:43.025417,1,Noite,1112,26,15.809,Operando
2025-01-29 22:21:43.025417,2,Noite,942,29,15.192,Operando
2025-01-29 23:21:43.025417,1,Noite,1098,28,14.914,Operando
2025-01-29 23:21:43.025417,2,Noite,925,45,14.377,Operando
2025-01-30 00:21:43.025417,1,Noite,1027,18,14.094,Operando
2025-01-30 00:21:43.025417,2,Noite,874,27,13.77,Operando
2025-01-30 01:21:43.025417,1,Noite,1103,24,15.175,Operando
2025-01-30 01:21:43.025417,2,Noite,855,38,13.459,Operando
2025-01-30 02:21:43.025417,1,Noite,1080,8,15.102,Operando
2025-01-30 02:21:43.025417,2,Noite,910,29,14.521,Operando
2025-01-30 03:21:43.025417,1,Noite,1054,12,14.965,Operando
2025-01-30 03:21:43.025417,2,Noite,888,27,14.331,Operando
2025-01-30 04:21:43.025417,1,Noite,1073,18,15.51,Operando
2025-01-30 04:21:43.025417,2,Noite,866,39,13.46,Operando
2025-01-30 05:21:43.025417,1,Noite,1014,16,14.503,Operando
2025-01-30 05:21:43.025417,2,Noite,815,22,13.179,Operando
2025-01-30 06:21:43.025417,1,Manhã,1177,4,16.411,Operando
2025-01-30 06:21:43.025417,2,Manhã,967,26,15.381,Operando
2025-01-30 07:21:43.025417,1,Manhã,1233,16,17.107,Operando
2025-01-30 07:21:43.025417,2,Manhã,991,41,15.315,Operando
2025-01-30 08:21:43.025417,1,Manhã,1211,26,16.668,Operando
2025-01-30 08:21:43.025417,2,Manhã,909,20,14.045,Operando
2025-01-30 09:21:43.025417,1,Manhã,1222,15,17.272,Operando
2025-01-30 09:21:43.025417,2,Manhã,973,26,15.659,Operando
2025-01-30 10:21:43.025417,1,Manhã,1193,32,16.803,Operando
2025-01-30 10:21:43.025417,2,Manhã,0,0,3.11,Parada/Manutencao
2025-01-30 11:21:43.025417,1,Manhã,1181,30,16.256,Operando
2025-01-30 11:21:43.025417,2,Manhã,1020,40,15.504,Operando
2025-01-30 12:21:43.025417,1,Manhã,1123,5,14.806,Operando
2025-01-30 12:21:43.025417,2,Manhã,949,47,15.307,Operando
2025-01-30 13:21:43.025417,1,Manhã,1159,11,16.331,Operando
2025-01-30 13:21:43.025417,2,Manhã,892,24,14.064,Operando
2025-01-30 14:21:43.025417,1,Tarde,1151,10,15.387,Operando
2025-01-30 14:21:43.025417,2,Tarde,979,22,14.776,Operando
2025-01-30 15:21:43.025417,1,Tarde,1139,19,16.307,Operando
2025-01-30 15:21:43.025417,2,Tarde,968,39,15.327,Operando
2025-01-30 16:21:43.025417,1,Tarde,1145,15,15.542,Operando
2025-01-30 16:21:43.025417,2,Tarde,1054,31,16.503,Operando
2025-01-30 17:21:43.025417,1,Tarde,1199,6,16.32,Operando
2025-01-30 17:21:43.025417,2,Tarde,970,46,15.286,Operando
2025-01-30 18:21:43.025417,1,Tarde,1208,12,15.818,Operando
2025-01-30 18:21:43.025417,2,Tarde,1003,24,15.71,Operando
2025-01-30 19:21:43.025417,1,Tarde,1205,8,17.139,Operando
2025-01-30 19:21:43.025417,2,Tarde,968,42,14.953,Operando
2025-01-30 20:21:43.025417,1,Tarde,1142,13,15.752,Operando
2025-01-30 20:21:43.025417,2,Tarde,963,20,14.784,Operando
2025-01-30 21:21:43.025417,1,Tarde,1213,7,16.901,Operando
2025-01-30 21:21:43.025417,2,Tarde,991,25,15.96,Operando
2025-01-30 22:21:43.025417,1,Noite,1091,6,14.813,Operando
2025-01-30 22:21:43.025417,2,Noite,808,19,13.215,Operando
2025-01-30 23:21:43.025417,1,Noite,1105,32,14.937,Operando
2025-01-30 23:21:43.025417,2,Noite,924,26,14.312,Operando
2025-01-31 00:21:43.025417,1,Noite,1057,12,15.076,Operando
2025-01-31 00:21:43.025417,2,Noite,929,31,14.307,Operando
2025-01-31 01:21:43.025417,1,Noite,1046,18,14.397,Operando
2025-01-31 01:21:43.025417,2,Noite,954,21,14.95,Operando
2025-01-31 02:21:43.025417,1,Noite,1035,30,14.594,Operando
2025-01-31 02:21:43.025417,2,Noite,834,27,13.841,Operando
2025-01-31 03:21:43.025417,1,Noite,1047,24,14.581,Operando
2025-01-31 03:21:43.025417,2,Noite,874,20,14.143,Operando
2025-01-31 04:21:43.025417,1,Noite,1077,31,14.471,Operando
2025-01-31 04:21:43.025417,2,Noite,809,38,13.68,Operando
2025-01-31 05:21:43.025417,1,Noite,1064,12,14.536,Operando
2025-01-31 05:21:43.025417,2,Noite,936,24,14.501,Operando
2025-01-31 06:21:43.025417,1,Manhã,1128,14,15.177,Operando
2025-01-31 06:21:43.025417,2,Manhã,0,0,3.161,Parada/Manutencao
2025-01-31 07:21:43.025417,1,Manhã,1133,32,15.26,Operando
2025-01-31 07:21:43.025417,2,Manhã,894,19,13.979,Operando
2025-01-31 08:21:43.025417,1,Manhã,1222,22,16.539,Operando
2025-01-31 08:21:43.025417,2,Manhã,1030,46,16.446,Operando
2025-01-31 09:21:43.025417,1,Manhã,0,0,1.992,Parada/Manutencao
2025-01-31 09:21:43.025417,2,Manhã,958,46,15.507,Operando
2025-01-31 10:21:43.025417,1,Manhã,1196,32,16.85,Operando
2025-01-31 10:21:43.025417,2,Manhã,991,37,14.911,Operando
2025-01-31 11:21:43.025417,1,Manhã,1152,19,16.225,Operando
2025-01-31 11:21:43.025417,2,Manhã,1006,27,15.331,Operando
2025-01-31 12:21:43.025417,1,Manhã,1129,20,16.168,Operando
2025-01-31 12:21:43.025417,2,Manhã,1016,39,15.917,Operando
2025-01-31 13:21:43.025417,1,Manhã,1201,6,16.512,Operando
2025-01-31 13:21:43.025417,2,Manhã,891,40,14.489,Operando
2025-01-31 14:21:43.025417,1,Tarde,1186,29,15.991,Operando
2025-01-31 14:21:43.025417,2,Tarde,889,18,13.884,Operando
2025-01-31 15:21:43.025417,1,Tarde,1177,3,15.602,Operando
2025-01-31 15:21:43.025417,2,Tarde,0,0,3.269,Parada/Manutencao
2025-01-31 16:21:43.025417,1,Tarde,1153,24,15.271,Operando
2025-01-31 16:21:43.025417,2,Tarde,1050,34,15.982,Operando
2025-01-31 17:21:43.025417,1,Tarde,1181,34,15.77,Operando
2025-01-31 17:21:43.025417,2,Tarde,933,33,14.577,Operando
2025-01-31 18:21:43.025417,1,Tarde,1209,31,15.791,Operando
2025-01-31 18:21:43.025417,2,Tarde,949,24,14.846,Operando
2025-01-31 19:21:43.025417,1,Tarde,1153,20,16.049,Operando
2025-01-31 19:21:43.025417,2,Tarde,1063,31,16.447,Operando
2025-01-31 20:21:43.025417,1,Tarde,1142,3,16.073,Operando
2025-01-31 20:21:43.025417,2,Tarde,1007,23,15.321,Operando
2025-01-31 21:21:43.025417,1,Tarde,1158,6,16.26,Operando
2025-01-31 21:21:43.025417,2,Tarde,1046,25,16.464,Operando
2025-01-31 22:21:43.025417,1,Noite,1047,3,15.003,Operando
2025-01-31 22:21:43.025417,2,Noite,882,30,14.483,Operando
2025-01-31 23:21:43.025417,1,Noite,1100,17,15.323,Operando
2025-01-31 23:21:43.025417,2,Noite,890,26,13.784,Operando
2025-02-01 00:21:43.025417,1,Noite,895,15,12.931,Operando
2025-02-01 00:21:43.025417,2,Noite,699,27,11.753,Operando
2025-02-01 01:21:43.025417,1,Noite,900,16,12.557,Operando
2025-02-01 01:21:43.025417,2,Noite,750,37,12.453,Operando
2025-02-01 02:21:43.025417,1,Noite,929,12,13.421,Operando
2025-02-01 02:21:43.025417,2,Noite,807,33,12.807,Operando
2025-02-01 03:21:43.025417,1,Noite,900,8,12.864,Operando
2025-02-01 03:21:43.025417,2,Noite,733,30,11.994,Operando
2025-02-01 04:21:43.025417,1,Noite,930,14,13.498,Operando
2025-02-01 04:21:43.025417,2,Noite,767,37,13.068,Operando
2025-02-01 05:21:43.025417,1,Noite,956,14,13.84,Operando
2025-02-01 05:21:43.025417,2,Noite,724,32,12.606,Operando
2025-02-01 06:21:43.025417,1,Manhã,1040,17,14.36,Operando
2025-02-01 06:21:43.025417,2,Manhã,787,20,12.733,Operando
2025-02-01 07:21:43.025417,1,Manhã,1074,30,15.23,Operando
2025-02-01 07:21:43.025417,2,Manhã,785,30,13.053,Operando
2025-02-01 08:21:43.025417,1,Manhã,990,13,13.7,Operando
2025-02-01 08:21:43.025417,2,Manhã,889,17,14.363,Operando
2025-02-01 09:21:43.025417,1,Manhã,1024,25,13.982,Operando
2025-02-01 09:21:43.025417,2,Manhã,847,37,14.022,Operando
2025-02-01 10:21:43.025417,1,Manhã,981,20,14.213,Operando
2025-02-01 10:21:43.025417,2,Manhã,906,18,14.879,Operando
2025-02-01 11:21:43.025417,1,Manhã,1021,20,14.604,Operando
2025-02-01 11:21:43.025417,2,Manhã,789,23,13.214,Operando
2025-02-01 12:21:43.025417,1,Manhã,1007,8,13.884,Operando
2025-02-01 12:21:43.025417,2,Manhã,845,24,13.435,Operando
2025-02-01 13:21:43.025417,1,Manhã,1016,26,13.693,Operando
2025-02-01 13:21:43.025417,2,Manhã,925,33,14.367,Operando
2025-02-01 14:21:43.025417,1,Tarde,1000,20,14.444,Operando
2025-02-01 14:21:43.025417,2,Tarde,885,19,14.298,Operando
2025-02-01 15:21:43.025417,1,Tarde,1020,21,14.082,Operando
2025-02-01 15:21:43.025417,2,Tarde,817,17,13.281,Operando
2025-02-01 16:21:43.025417,1,Tarde,982,3,14.259,Operando
2025-02-01 16:21:43.025417,2,Tarde,837,34,13.27,Operando
2025-02-01 17:21:43.025417,1,Tarde,1071,21,14.624,Operando
2025-02-01 17:21:43.025417,2,Tarde,923,43,14.375,Operando
2025-02-01 18:21:43.025417,1,Tarde,1017,14,14.508,Operando
2025-02-01 18:21:43.025417,2,Tarde,818,16,13.54,Operando
2025-02-01 19:21:43.025417,1,Tarde,991,17,13.567,Operando
2025-02-01 19:21:43.025417,2,Tarde,855,22,13.647,Operando
2025-02-01 20:21:43.025417,1,Tarde,993,12,13.476,Operando
2025-02-01 20:21:43.025417,2,Tarde,791,23,12.717,Operando
2025-02-01 21:21:43.025417,1,Tarde,1047,6,14.615,Operando
2025-02-01 21:21:43.025417,2,Tarde,911,42,14.386,Operando
2025-02-01 22:21:43.025417,1,Noite,938,5,13.115,Operando
2025-02-01 22:21:43.025417,2,Noite,815,30,13.044,Operando
2025-02-01 23:21:43.025417,1,Noite,924,13,13.156,Operando
2025-02-01 23:21:43.025417,2,Noite,710,29,11.707,Operando
2025-02-02 00:21:43.025417,1,Noite,0,0,1.742,Parada/Manutencao
2025-02-02 00:21:43.025417,2,Noite,0,0,3.43,Parada/Manutencao
2025-02-02 01:21:43.025417,1,Noite,0,0,1.803,Parada/Manutencao
2025-02-02 01:21:43.025417,2,Noite,0,0,3.176,Parada/Manutencao
2025-02-02 02:21:43.025417,1,Noite,0,0,1.925,Parada/Manutencao
2025-02-02 02:21:43.025417,2,Noite,0,0,3.262,Parada/Manutencao
2025-02-02 03:21:43.025417,1,Noite,0,0,1.894,Parada/Manutencao
2025-02-02 03:21:43.025417,2,Noite,0,0,3.093,Parada/Manutencao
2025-02-02 04:21:43.025417,1,Noite,0,0,1.869,Parada/Manutencao
2025-02-02 04:21:43.025417,2,Noite,0,0,2.846,Parada/Manutencao
2025-02-02 05:21:43.025417,1,Noite,0,0,1.794,Parada/Manutencao
2025-02-02 05:21:43.025417,2,Noite,0,0,3.03,Parada/Manutencao
2025-02-02 06:21:43.025417,1,Manhã,0,0,1.725,Parada/Manutencao
2025-02-02 06:21:43.025417,2,Manhã,0,0,2.845,Parada/Manutencao
2025-02-02 07:21:43.025417,1,Manhã,0,0,1.741,Parada/Manutencao
2025-02-02 07:21:43.025417,2,Manhã,0,0,2.967,Parada/Manutencao
2025-02-02 08:21:43.025417,1,Manhã,0,0,1.661,Parada/Manutencao
2025-02-02 08:21:43.025417,2,Manhã,0,0,3.229,Parada/Manutencao
2025-02-02 09:21:43.025417,1,Manhã,0,0,1.652,Parada/Manutencao
2025-02-02 09:21:43.025417,2,Manhã,0,0,3.309,Parada/Manutencao
2025-02-02 10:21:43.025417,1,Manhã,0,0,1.691,Parada/Manutencao
2025-02-02 10:21:43.025417,2,Manhã,0,0,3.148,Parada/Manutencao
2025-02-02 11:21:43.025417,1,Manhã,0,0,1.969,Parada/Manutencao
2025-02-02 11:21:43.025417,2,Manhã,0,0,3.373,Parada/Manutencao
2025-02-02 12:21:43.025417,1,Manhã,0,0,1.917,Parada/Manutencao
2025-02-02 12:21:43.025417,2,Manhã,0,0,2.903,Parada/Manutencao
2025-02-02 13:21:43.025417,1,Manhã,0,0,1.817,Parada/Manutencao
2025-02-02 13:21:43.025417,2,Manhã,0,0,3.346,Parada/Manutencao
2025-02-02 14:21:43.025417,1,Tarde,0,0,1.995,Parada/Manutencao
2025-02-02 14:21:43.025417,2,Tarde,0,0,3.387,Parada/Manutencao
2025-02-02 15:21:43.025417,1,Tarde,0,0,1.924,Parada/Manutencao
2025-02-02 15:21:43.025417,2,Tarde,0,0,3.024,Parada/Manutencao
2025-02-02 16:21:43.025417,1,Tarde,0,0,1.703,Parada/Manutencao
2025-02-02 16:21:43.025417,2,Tarde,0,0,3.233,Parada/Manutencao
2025-02-02 17:21:43.025417,1,Tarde,0,0,1.813,Parada/Manutencao
2025-02-02 17:21:43.025417,2,Tarde,0,0,3.01,Parada/Manutencao
2025-02-02 18:21:43.025417,1,Tarde,0,0,1.689,Parada/Manutencao
2025-02-02 18:21:43.025417,2,Tarde,0,0,3.223,Parada/Manutencao
2025-02-02 19:21:43.025417,1,Tarde,0,0,1.926,Parada/Manutencao
2025-02-02 19:21:43.025417,2,Tarde,0,0,3.298,Parada/Manutencao
2025-02-02 20:21:43.025417,1,Tarde,0,0,1.742,Parada/Manutencao
2025-02-02 20:21:43.025417,2,Tarde,0,0,2.965,Parada/Manutencao
2025-02-02 21:21:43.025417,1,Tarde,0,0,1.619,Parada/Manutencao
2025-02-02 21:21:43.025417,2,Tarde,0,0,3.263,Parada/Manutencao
2025-02-02 22:21:43.025417,1,Noite,0,0,1.775,Parada/Manutencao
2025-02-02 22:21:43.025417,2,Noite,0,0,3.107,Parada/Manutencao
2025-02-02 23:21:43.025417,1,Noite,0,0,1.663,Parada/Manutencao
2025-02-02 23:21:43.025417,2,Noite,0,0,3.167,Parada/Manutencao
2025-02-03 00:21:43.025417,1,Noite,948,7,13.409,Operando
2025-02-03 00:21:43.025417,2,Noite,819,39,13.021,Operando
2025-02-03 01:21:43.025417,1,Noite,939,26,13.557,Operando
2025-02-03 01:21:43.025417,2,Noite,813,39,12.838,Operando
2025-02-03 02:21:43.025417,1,Noite,940,10,13.483,Operando
2025-02-03 02:21:43.025417,2,Noite,799,29,12.968,Operando
2025-02-03 03:21:43.025417,1,Noite,963,5,13.561,Operando
2025-02-03 03:21:43.025417,2,Noite,0,0,3.38,Parada/Manutencao
2025-02-03 04:21:43.025417,1,Noite,898,21,13.244,Operando
2025-02-03 04:21:43.025417,2,Noite,819,35,13.246,Operando
2025-02-03 05:21:43.025417,1,Noite,936,8,12.976,Operando
2025-02-03 05:21:43.025417,2,Noite,819,18,13.142,Operando
2025-02-03 06:21:43.025417,1,Manhã,1058,26,14.695,Operando
2025-02-03 06:21:43.025417,2,Manhã,912,29,14.091,Operando
2025-02-03 07:21:43.025417,1,Manhã,1007,14,14.605,Operando
2025-02-03 07:21:43.025417,2,Manhã,867,19,14.305,Operando
2025-02-03 08:21:43.025417,1,Manhã,1061,10,14.444,Operando
2025-02-03 08:21:43.025417,2,Manhã,794,30,12.742,Operando
2025-02-03 09:21:43.025417,1,Manhã,1071,31,14.222,Operando
2025-02-03 09:21:43.025417,2,Manhã,817,30,13.488,Operando
2025-02-03 10:21:43.025417,1,Manhã,990,16,14.395,Operando
2025-02-03 10:21:43.025417,2,Manhã,805,26,12.712,Operando
2025-02-03 11:21:43.025417,1,Manhã,1006,7,13.614,Operando
2025-02-03 11:21:43.025417,2,Manhã,863,39,14.297,Operando
2025-02-03 12:21:43.025417,1,Manhã,1037,15,14.813,Operando
2025-02-03 12:21:43.025417,2,Manhã,814,16,13.274,Operando
2025-02-03 13:21:43.025417,1,Manhã,1073,31,14.682,Operando
2025-02-03 13:21:43.025417,2,Manhã,831,33,13.033,Operando
2025-02-03 14:21:43.025417,1,Tarde,981,28,14.281,Operando
2025-02-03 14:21:43.025417,2,Tarde,895,30,13.962,Operando
2025-02-03 15:21:43.025417,1,Tarde,999,9,13.937,Operando
2025-02-03 15:21:43.025417,2,Tarde,873,39,13.454,Operando
2025-02-03 16:21:43.025417,1,Tarde,1003,7,13.743,Operando
2025-02-03 16:21:43.025417,2,Tarde,874,42,14.113,Operando
2025-02-03 17:21:43.025417,1,Tarde,1054,5,14.747,Operando
2025-02-03 17:21:43.025417,2,Tarde,832,20,13.789,Operando
2025-02-03 18:21:43.025417,1,Tarde,1051,28,14.462,Operando
2025-02-03 18:21:43.025417,2,Tarde,819,36,13.74,Operando
2025-02-03 19:21:43.025417,1,Tarde,1032,25,14.127,Operando
2025-02-03 19:21:43.025417,2,Tarde,876,40,13.938,Operando
2025-02-03 20:21:43.025417,1,Tarde,1054,16,14.588,Operando
2025-02-03 20:21:43.025417,2,Tarde,812,28,12.784,Operando
2025-02-03 21:21:43.025417,1,Tarde,1032,9,14.346,Operando
2025-02-03 21:21:43.025417,2,Tarde,916,23,14.832,Operando
2025-02-03 22:21:43.025417,1,Noite,890,13,12.492,Operando
2025-02-03 22:21:43.025417,2,Noite,734,23,12.143,Operando
2025-02-03 23:21:43.025417,1,Noite,919,23,12.725,Operando
